Dialogue_ID,Utterance_ID,Original_Emotion,Predicted_Emotion
Ses04M_impro08_,Ses04M_impro08_F017,fru,neutral
Ses04M_impro08_,Ses04M_impro08_M017,neutral,neutral
Ses04M_impro08_,Ses04M_impro08_F018,fru,angry
Ses04M_impro08_,Ses04M_impro08_M018,fru,happy
Ses04M_impro08_,Ses04M_impro08_F019,sur,happy
Ses04M_impro08_,Ses04M_impro08_M019,neutral,happy
Ses04M_impro08_,Ses04M_impro08_F020,neutral,neutral
Ses04M_impro08_,Ses04M_impro08_M020,neutral,neutral
Ses04M_impro08_,Ses04M_impro08_F021,sur,happy
Ses04M_impro08_,Ses04M_impro08_M021,neutral,happy
Ses04M_impro08_,Ses04M_impro08_F022,happy,happy
Ses04M_impro08_,Ses04M_impro08_M022,neutral,happy
Ses04M_impro08_,Ses04M_impro08_F023,happy,happy
Ses04M_impro08_,Ses04M_impro08_M023,neutral,happy
Ses04M_impro08_,Ses04M_impro08_F024,happy,happy
Ses04M_impro08_,Ses04M_impro08_M024,neutral,happy
Ses04M_impro08_,Ses04M_impro08_F025,sur,happy
Ses04M_impro08_,Ses04M_impro08_M025,neutral,happy
Ses04M_impro08_,Ses04M_impro08_F026,xxx,happy
Ses04M_impro08_,Ses04M_impro08_M026,neutral,happy
Ses04M_impro08_,Ses04M_impro08_M027,neutral,happy
Ses04M_impro08_,Ses04M_impro08_F027,neutral,neutral
Ses04M_impro08_,Ses04M_impro08_F028,neutral,happy
Ses04M_impro08_,Ses04M_impro08_F029,xxx,happy
Ses04M_impro08_,Ses04M_impro08_M028,neutral,happy
Ses04M_impro08_,Ses04M_impro08_F030,neutral,happy
Ses04M_script01,Ses04M_script01_1_F000,neutral,neutral
Ses04M_script01,Ses04M_script01_1_M000,neutral,neutral
Ses04M_script01,Ses04M_script01_1_F001,xxx,neutral
Ses04M_script01,Ses04M_script01_1_M001,neutral,neutral
Ses04M_script01,Ses04M_script01_1_F002,sur,neutral
Ses04M_script01,Ses04M_script01_1_M002,xxx,neutral
Ses04M_script01,Ses04M_script01_1_F003,xxx,neutral
Ses04M_script01,Ses04M_script01_1_M003,xxx,sad
Ses04M_script01,Ses04M_script01_1_F004,xxx,neutral
Ses04M_script01,Ses04M_script01_1_M004,xxx,neutral
Ses04M_script01,Ses04M_script01_1_F005,xxx,sad
Ses04M_script01,Ses04M_script01_1_M005,xxx,sad
Ses04M_script01,Ses04M_script01_1_F006,xxx,sad
Ses04M_script01,Ses04M_script01_1_M006,xxx,neutral
Ses04M_script01,Ses04M_script01_1_F007,sad,sad
Ses04M_script01,Ses04M_script01_1_M007,fru,neutral
Ses04M_script01,Ses04M_script01_1_F008,sur,neutral
Ses04M_script01,Ses04M_script01_1_M008,xxx,neutral
Ses04M_script01,Ses04M_script01_1_F009,fru,neutral
Ses04M_script01,Ses04M_script01_1_M009,xxx,neutral
Ses04M_script01,Ses04M_script01_1_F010,fru,neutral
Ses04M_script01,Ses04M_script01_1_M010,fru,neutral
Ses04M_script01,Ses04M_script01_1_M011,xxx,sad
Ses04M_script01,Ses04M_script01_1_M012,xxx,neutral
Ses04M_script01,Ses04M_script01_1_F011,angry,neutral
Ses04M_script01,Ses04M_script01_1_M013,angry,neutral
Ses04M_script01,Ses04M_script01_1_F012,angry,neutral
Ses04M_script01,Ses04M_script01_1_M014,angry,angry
Ses04M_script01,Ses04M_script01_1_F013,angry,neutral
Ses04M_script01,Ses04M_script01_1_M015,xxx,neutral
Ses04M_script01,Ses04M_script01_1_F014,xxx,angry
Ses04M_script01,Ses04M_script01_1_M016,fru,neutral
Ses04M_script01,Ses04M_script01_1_F015,neutral,neutral
Ses04M_script01,Ses04M_script01_1_M017,fru,neutral
Ses04M_script01,Ses04M_script01_1_F016,xxx,neutral
Ses04M_script01,Ses04M_script01_1_M018,neutral,neutral
Ses04M_script01,Ses04M_script01_1_F017,neutral,neutral
Ses04M_script01,Ses04M_script01_1_M019,fru,neutral
Ses04M_script01,Ses04M_script01_1_F018,angry,neutral
Ses04M_script01,Ses04M_script01_1_M020,xxx,neutral
Ses04M_script01,Ses04M_script01_1_F019,neutral,neutral
Ses04M_script01,Ses04M_script01_1_M021,angry,neutral
Ses04M_script01,Ses04M_script01_1_F020,fru,neutral
Ses04M_script01,Ses04M_script01_1_M022,angry,angry
Ses04M_script01,Ses04M_script01_1_F021,angry,neutral
Ses04M_script01,Ses04M_script01_1_M023,fru,neutral
Ses04M_script01,Ses04M_script01_1_F022,angry,neutral
Ses04M_script01,Ses04M_script01_1_F023,fru,neutral
Ses04M_script01,Ses04M_script01_1_F024,fru,neutral
Ses04M_script01,Ses04M_script01_1_M024,fru,sad
Ses04M_script01,Ses04M_script01_1_F025,xxx,neutral
Ses04M_script01,Ses04M_script01_1_M025,fru,angry
Ses04M_script01,Ses04M_script01_1_F026,xxx,neutral
Ses04M_script01,Ses04M_script01_1_M026,neutral,neutral
Ses04M_script01,Ses04M_script01_1_F027,neutral,neutral
Ses04M_script01,Ses04M_script01_1_M027,xxx,neutral
Ses04M_script01,Ses04M_script01_1_F028,neutral,neutral
Ses04M_script01,Ses04M_script01_1_M028,xxx,neutral
Ses04M_script01,Ses04M_script01_1_F029,angry,neutral
Ses04M_script01,Ses04M_script01_1_M029,fru,neutral
Ses04M_script01,Ses04M_script01_1_F030,xxx,neutral
Ses04M_script01,Ses04M_script01_1_M030,fru,neutral
Ses04M_script01,Ses04M_script01_1_F031,fru,neutral
Ses04M_script01,Ses04M_script01_1_M031,neutral,neutral
Ses04M_script01,Ses04M_script01_1_F032,neutral,neutral
Ses04M_script01,Ses04M_script01_1_M032,neutral,neutral
Ses04M_script01,Ses04M_script01_1_F033,neutral,neutral
Ses04M_script01,Ses04M_script01_1_M033,fru,neutral
Ses04M_script01,Ses04M_script01_1_M034,sad,neutral
Ses04M_script01,Ses04M_script01_1_F034,angry,angry
Ses04M_script01,Ses04M_script01_1_M035,xxx,angry
Ses04M_script01,Ses04M_script01_1_F035,angry,angry
Ses04M_script01,Ses04M_script01_1_M036,fru,angry
Ses04M_script01,Ses04M_script01_1_F036,angry,angry
Ses04M_script01,Ses04M_script01_1_M037,angry,angry
Ses04M_script01,Ses04M_script01_1_F037,angry,neutral
Ses04M_script01,Ses04M_script01_1_M038,angry,neutral
Ses04M_script01,Ses04M_script01_1_M039,xxx,neutral
Ses04M_script01,Ses04M_script01_1_F038,xxx,neutral
Ses04M_script01,Ses04M_script01_1_M040,neutral,neutral
Ses04M_script01,Ses04M_script01_1_F039,angry,neutral
Ses04M_script01,Ses04M_script01_1_M041,neutral,neutral
Ses04M_script01,Ses04M_script01_1_F040,angry,neutral
Ses04M_script01,Ses04M_script01_1_M042,fru,neutral
Ses04M_script01,Ses04M_script01_1_F041,angry,neutral
Ses04M_script01,Ses04M_script01_1_M043,xxx,neutral
Ses04M_script01,Ses04M_script01_1_F042,xxx,neutral
Ses04M_script01,Ses04M_script01_1_M044,fru,neutral
Ses04M_script01,Ses04M_script01_1_F043,xxx,neutral
Ses04M_script01,Ses04M_script01_3_F000,xxx,neutral
Ses04M_script01,Ses04M_script01_3_M000,xxx,neutral
Ses04M_script01,Ses04M_script01_3_F001,xxx,neutral
Ses04M_script01,Ses04M_script01_3_M001,xxx,neutral
Ses04M_script01,Ses04M_script01_3_F002,xxx,neutral
Ses04M_script01,Ses04M_script01_3_M002,xxx,neutral
Ses04M_script01,Ses04M_script01_3_F003,xxx,neutral
Ses04M_script01,Ses04M_script01_3_F004,xxx,neutral
Ses04M_script01,Ses04M_script01_3_M003,xxx,neutral
Ses04M_script01,Ses04M_script01_3_F005,xxx,neutral
Ses04M_script01,Ses04M_script01_3_M004,xxx,neutral
Ses04M_script01,Ses04M_script01_3_F006,xxx,neutral
Ses04M_script01,Ses04M_script01_3_M005,xxx,neutral
Ses04M_script01,Ses04M_script01_3_F007,xxx,neutral
Ses04M_script01,Ses04M_script01_3_M006,xxx,neutral
Ses04M_script01,Ses04M_script01_3_M007,xxx,neutral
Ses04M_script01,Ses04M_script01_3_F008,xxx,neutral
Ses04M_script01,Ses04M_script01_3_M008,xxx,happy
Ses04M_script01,Ses04M_script01_3_M009,xxx,neutral
Ses04M_script01,Ses04M_script01_3_M010,xxx,sad
Ses04M_script01,Ses04M_script01_3_M011,xxx,neutral
Ses04M_script01,Ses04M_script01_3_F009,xxx,happy
Ses04M_script01,Ses04M_script01_3_M012,xxx,neutral
Ses04M_script01,Ses04M_script01_3_F010,xxx,neutral
Ses04M_script01,Ses04M_script01_3_M013,xxx,neutral
Ses04M_script01,Ses04M_script01_3_F011,xxx,neutral
Ses04M_script01,Ses04M_script01_3_M014,xxx,neutral
Ses04M_script01,Ses04M_script01_3_F012,happy,happy
Ses04M_script01,Ses04M_script01_3_M015,xxx,neutral
Ses04M_script01,Ses04M_script01_3_F013,happy,neutral
Ses04M_script01,Ses04M_script01_3_M016,xxx,happy
Ses04M_script01,Ses04M_script01_3_M017,xxx,happy
Ses04M_script01,Ses04M_script01_3_F014,happy,happy
Ses04M_script01,Ses04M_script01_3_M018,xxx,happy
Ses04M_script01,Ses04M_script01_3_F015,xxx,neutral
Ses04M_script01,Ses04M_script01_3_M019,xxx,neutral
Ses04M_script01,Ses04M_script01_3_F016,xxx,neutral
Ses04M_script01,Ses04M_script01_3_M020,xxx,neutral
Ses04M_script01,Ses04M_script01_3_F017,xxx,neutral
Ses04M_script01,Ses04M_script01_3_M021,xxx,neutral
Ses04M_script01,Ses04M_script01_3_F018,xxx,neutral
Ses04M_script01,Ses04M_script01_3_M022,sad,neutral
Ses04M_script01,Ses04M_script01_3_F019,xxx,neutral
Ses04M_script01,Ses04M_script01_3_M023,sad,neutral
Ses04M_script01,Ses04M_script01_3_F020,xxx,neutral
Ses04M_script01,Ses04M_script01_3_M024,sad,sad
Ses04M_script01,Ses04M_script01_3_F021,xxx,neutral
Ses04M_script01,Ses04M_script01_3_M025,sad,sad
Ses04M_script01,Ses04M_script01_3_F022,sad,sad
Ses04M_script01,Ses04M_script01_3_M026,sad,sad
Ses04M_script01,Ses04M_script01_3_F023,sad,sad
Ses04M_script01,Ses04M_script01_3_M027,sad,sad
Ses04M_script01,Ses04M_script01_3_M028,sad,sad
Ses04M_script01,Ses04M_script01_3_M029,xxx,sad
Ses04M_script01,Ses04M_script01_3_M030,sad,sad
Ses04M_script01,Ses04M_script01_3_M031,sad,sad
Ses04M_script01,Ses04M_script01_3_M032,sad,sad
Ses04M_script01,Ses04M_script01_3_M033,sad,sad
Ses04M_script01,Ses04M_script01_3_M034,sad,sad
Ses04M_script01,Ses04M_script01_3_M035,sad,neutral
Ses04M_script01,Ses04M_script01_3_F024,xxx,happy
Ses04M_script01,Ses04M_script01_3_M036,xxx,happy
Ses04M_script01,Ses04M_script01_3_F025,xxx,happy
Ses04M_script01,Ses04M_script01_3_F026,xxx,happy
Ses04M_script01,Ses04M_script01_3_M037,happy,neutral
Ses04M_script01,Ses04M_script01_3_F027,happy,neutral
Ses04M_script01,Ses04M_script01_2_F000,angry,neutral
Ses04M_script01,Ses04M_script01_2_M000,neutral,neutral
Ses04M_script01,Ses04M_script01_2_F001,neutral,neutral
Ses04M_script01,Ses04M_script01_2_M001,xxx,neutral
Ses04M_script01,Ses04M_script01_2_F002,angry,neutral
Ses04M_script01,Ses04M_script01_2_M002,xxx,neutral
Ses04M_script01,Ses04M_script01_2_F003,angry,neutral
Ses04M_script01,Ses04M_script01_2_M003,fru,neutral
Ses04M_script01,Ses04M_script01_2_M004,xxx,neutral
Ses04M_script01,Ses04M_script01_2_F004,angry,angry
Ses04M_script01,Ses04M_script01_2_M005,neutral,neutral
Ses04M_script01,Ses04M_script01_2_F005,angry,sad
Ses04M_script01,Ses04M_script01_2_M006,neutral,neutral
Ses04M_script01,Ses04M_script01_2_F006,angry,neutral
Ses04M_script01,Ses04M_script01_2_M007,neutral,neutral
Ses04M_script01,Ses04M_script01_2_F007,neutral,neutral
Ses04M_script01,Ses04M_script01_2_M008,xxx,neutral
Ses04M_script01,Ses04M_script01_2_F008,angry,neutral
Ses04M_script01,Ses04M_script01_2_M009,xxx,neutral
Ses04M_script01,Ses04M_script01_2_F009,angry,neutral
Ses04M_script01,Ses04M_script01_2_M010,xxx,neutral
Ses04M_script01,Ses04M_script01_2_F010,angry,sad
Ses04M_script01,Ses04M_script01_2_M011,fru,neutral
Ses04M_script01,Ses04M_script01_2_F011,angry,sad
Ses04M_script01,Ses04M_script01_2_M012,fru,neutral
Ses04M_script01,Ses04M_script01_2_F012,angry,sad
Ses04M_script01,Ses04M_script01_2_M013,fru,neutral
Ses04M_script01,Ses04M_script01_2_F013,angry,sad
Ses04M_script01,Ses04M_script01_2_F014,angry,neutral
Ses04M_script01,Ses04M_script01_2_F015,angry,sad
Ses04M_script01,Ses04M_script01_2_M014,fru,neutral
Ses04M_script01,Ses04M_script01_2_F016,angry,neutral
Ses04M_script01,Ses04M_script01_2_M015,fru,neutral
Ses04M_script01,Ses04M_script01_2_F017,xxx,sad
Ses04M_script01,Ses04M_script01_2_M016,fru,neutral
Ses04M_script01,Ses04M_script01_2_F018,angry,angry
Ses04M_script01,Ses04M_script01_2_M017,fru,angry
Ses04M_script01,Ses04M_script01_2_F019,xxx,sad
Ses04M_script01,Ses04M_script01_2_M018,xxx,angry
Ses04M_script01,Ses04M_script01_2_F020,sad,neutral
Ses04M_script01,Ses04M_script01_2_M019,angry,angry
Ses04M_script02,Ses04M_script02_1_M000,xxx,happy
Ses04M_script02,Ses04M_script02_1_M001,happy,neutral
Ses04M_script02,Ses04M_script02_1_F000,neutral,neutral
Ses04M_script02,Ses04M_script02_1_M002,happy,neutral
Ses04M_script02,Ses04M_script02_1_M003,happy,neutral
Ses04M_script02,Ses04M_script02_1_F001,xxx,neutral
Ses04M_script02,Ses04M_script02_1_M004,xxx,neutral
Ses04M_script02,Ses04M_script02_1_F002,angry,angry
Ses04M_script02,Ses04M_script02_1_M005,neutral,neutral
Ses04M_script02,Ses04M_script02_1_F003,angry,angry
Ses04M_script02,Ses04M_script02_1_M006,fru,neutral
Ses04M_script02,Ses04M_script02_1_F004,angry,angry
Ses04M_script02,Ses04M_script02_1_M007,xxx,neutral
Ses04M_script02,Ses04M_script02_1_M008,happy,neutral
Ses04M_script02,Ses04M_script02_1_F005,angry,neutral
Ses04M_script02,Ses04M_script02_1_M009,neutral,neutral
Ses04M_script02,Ses04M_script02_1_M010,xxx,happy
Ses04M_script02,Ses04M_script02_1_M011,xxx,neutral
Ses04M_script02,Ses04M_script02_1_F006,xxx,neutral
Ses04M_script02,Ses04M_script02_1_M012,neutral,neutral
Ses04M_script02,Ses04M_script02_1_F007,angry,neutral
Ses04M_script02,Ses04M_script02_1_M013,fru,angry
Ses04M_script02,Ses04M_script02_1_F008,angry,angry
Ses04M_script02,Ses04M_script02_1_M014,neutral,neutral
Ses04M_script02,Ses04M_script02_1_F009,fru,neutral
Ses04M_script02,Ses04M_script02_1_M015,neutral,neutral
Ses04M_script02,Ses04M_script02_1_F010,angry,neutral
Ses04M_script02,Ses04M_script02_1_M016,fru,angry
Ses04M_script02,Ses04M_script02_1_F011,fru,neutral
Ses04M_script02,Ses04M_script02_1_M017,xxx,neutral
Ses04M_script02,Ses04M_script02_1_F012,angry,angry
Ses04M_script02,Ses04M_script02_1_M018,happy,happy
Ses04M_script02,Ses04M_script02_1_F013,angry,neutral
Ses04M_script02,Ses04M_script02_1_M019,fru,happy
Ses04M_script02,Ses04M_script02_1_M020,happy,happy
Ses04M_script02,Ses04M_script02_1_F014,neutral,neutral
Ses04M_script02,Ses04M_script02_1_M021,happy,happy
Ses04M_script02,Ses04M_script02_1_F015,fru,neutral
Ses04M_script02,Ses04M_script02_1_M022,happy,neutral
Ses04M_script02,Ses04M_script02_1_M023,happy,happy
Ses04M_script02,Ses04M_script02_1_F016,fru,neutral
Ses04M_script02,Ses04M_script02_1_M024,sur,neutral
Ses04M_script02,Ses04M_script02_1_F017,angry,neutral
Ses04M_script02,Ses04M_script02_1_M025,xxx,neutral
Ses04M_script02,Ses04M_script02_1_F018,angry,angry
Ses04M_script02,Ses04M_script02_1_M026,xxx,neutral
Ses04M_script02,Ses04M_script02_1_F019,fru,neutral
Ses04M_script02,Ses04M_script02_1_M027,xxx,neutral
Ses04M_script02,Ses04M_script02_1_M028,happy,happy
Ses04M_script02,Ses04M_script02_1_M029,happy,happy
Ses04M_script02,Ses04M_script02_1_M030,happy,happy
Ses04M_script02,Ses04M_script02_1_M031,happy,happy
Ses04M_script02,Ses04M_script02_1_M032,happy,happy
Ses04M_script02,Ses04M_script02_1_F020,fru,neutral
Ses04M_script02,Ses04M_script02_1_M033,happy,neutral
Ses04M_script02,Ses04M_script02_1_F021,fru,neutral
Ses04M_script02,Ses04M_script02_2_F000,neutral,happy
Ses04M_script02,Ses04M_script02_2_M000,neutral,neutral
Ses04M_script02,Ses04M_script02_2_F001,xxx,neutral
Ses04M_script02,Ses04M_script02_2_M001,neutral,neutral
Ses04M_script02,Ses04M_script02_2_F002,xxx,neutral
Ses04M_script02,Ses04M_script02_2_M002,fru,neutral
Ses04M_script02,Ses04M_script02_2_F003,xxx,neutral
Ses04M_script02,Ses04M_script02_2_M003,xxx,neutral
Ses04M_script02,Ses04M_script02_2_F004,xxx,neutral
Ses04M_script02,Ses04M_script02_2_M004,xxx,neutral
Ses04M_script02,Ses04M_script02_2_F005,xxx,neutral
Ses04M_script02,Ses04M_script02_2_M005,fru,angry
Ses04M_script02,Ses04M_script02_2_F006,angry,angry
Ses04M_script02,Ses04M_script02_2_M006,angry,neutral
Ses04M_script02,Ses04M_script02_2_F007,angry,neutral
Ses04M_script02,Ses04M_script02_2_M007,angry,neutral
Ses04M_script02,Ses04M_script02_2_F008,xxx,neutral
Ses04M_script02,Ses04M_script02_2_M008,xxx,neutral
Ses04M_script02,Ses04M_script02_2_F009,angry,neutral
Ses04M_script02,Ses04M_script02_2_M009,xxx,neutral
Ses04M_script02,Ses04M_script02_2_M010,xxx,neutral
Ses04M_script02,Ses04M_script02_2_F010,fru,neutral
Ses04M_script02,Ses04M_script02_2_M011,fru,neutral
Ses04M_script02,Ses04M_script02_2_F011,xxx,sad
Ses04M_script02,Ses04M_script02_2_M012,xxx,neutral
Ses04M_script02,Ses04M_script02_2_F012,fru,angry
Ses04M_script02,Ses04M_script02_2_M013,fru,neutral
Ses04M_script02,Ses04M_script02_2_F013,angry,sad
Ses04M_script02,Ses04M_script02_2_M014,fru,neutral
Ses04M_script02,Ses04M_script02_2_F014,xxx,angry
Ses04M_script02,Ses04M_script02_2_M015,fru,neutral
Ses04M_script02,Ses04M_script02_2_M016,fru,neutral
Ses04M_script02,Ses04M_script02_2_M017,fru,neutral
Ses04M_script02,Ses04M_script02_2_F015,xxx,neutral
Ses04M_script02,Ses04M_script02_2_M018,fru,sad
Ses04M_script02,Ses04M_script02_2_M019,fru,neutral
Ses04M_script02,Ses04M_script02_2_F016,sad,happy
Ses04M_script02,Ses04M_script02_2_F017,xxx,happy
Ses04M_script02,Ses04M_script02_2_M020,neutral,neutral
Ses04M_script02,Ses04M_script02_2_F018,sad,happy
Ses04M_script02,Ses04M_script02_2_M021,neutral,neutral
Ses04M_script02,Ses04M_script02_2_F019,sad,sad
Ses04M_script02,Ses04M_script02_2_M022,xxx,neutral
Ses04M_script02,Ses04M_script02_2_F020,sad,neutral
Ses04M_script02,Ses04M_script02_2_M023,xxx,neutral
Ses04M_script02,Ses04M_script02_2_F021,sad,neutral
Ses04M_script02,Ses04M_script02_2_M024,fru,neutral
Ses04M_script02,Ses04M_script02_2_F022,fru,neutral
Ses04M_script02,Ses04M_script02_2_M025,fru,neutral
Ses04M_script02,Ses04M_script02_2_F023,fru,neutral
Ses04M_script02,Ses04M_script02_2_M026,fru,angry
Ses04M_script02,Ses04M_script02_2_F024,fru,sad
Ses04M_script02,Ses04M_script02_2_M027,fru,angry
Ses04M_script02,Ses04M_script02_2_F025,angry,sad
Ses04M_script02,Ses04M_script02_2_M028,xxx,angry
Ses04M_script02,Ses04M_script02_2_F026,angry,sad
Ses04M_script02,Ses04M_script02_2_M029,angry,angry
Ses04M_script02,Ses04M_script02_2_M030,xxx,angry
Ses04M_script02,Ses04M_script02_2_M031,angry,angry
Ses04M_script02,Ses04M_script02_2_F027,angry,angry
Ses04M_script02,Ses04M_script02_2_M032,fru,angry
Ses04M_script02,Ses04M_script02_2_F028,angry,angry
Ses04M_script02,Ses04M_script02_2_M033,fru,angry
Ses04M_script02,Ses04M_script02_2_F029,angry,sad
Ses04M_script02,Ses04M_script02_2_M034,angry,neutral
Ses04M_script02,Ses04M_script02_2_F030,xxx,neutral
Ses04M_script02,Ses04M_script02_2_M035,fru,neutral
Ses04M_script02,Ses04M_script02_2_F031,fru,neutral
Ses04M_script02,Ses04M_script02_2_M036,xxx,neutral
Ses04M_script02,Ses04M_script02_2_F032,sad,neutral
Ses04M_script02,Ses04M_script02_2_M037,sad,neutral
Ses04M_script02,Ses04M_script02_2_F033,xxx,sad
Ses04M_script02,Ses04M_script02_2_M038,sur,neutral
Ses04M_script02,Ses04M_script02_2_F034,xxx,sad
Ses04M_script02,Ses04M_script02_2_M039,happy,neutral
Ses04M_script02,Ses04M_script02_2_F035,happy,neutral
Ses04M_script02,Ses04M_script02_2_M040,happy,neutral
Ses04M_script02,Ses04M_script02_2_F036,happy,happy
Ses04M_script02,Ses04M_script02_2_M041,happy,neutral
Ses04M_script02,Ses04M_script02_2_F037,xxx,neutral
Ses04M_script02,Ses04M_script02_2_M042,xxx,neutral
Ses04M_script03,Ses04M_script03_2_M000,xxx,happy
Ses04M_script03,Ses04M_script03_2_F000,angry,neutral
Ses04M_script03,Ses04M_script03_2_M001,neutral,neutral
Ses04M_script03,Ses04M_script03_2_F001,happy,happy
Ses04M_script03,Ses04M_script03_2_M002,xxx,neutral
Ses04M_script03,Ses04M_script03_2_F002,happy,angry
Ses04M_script03,Ses04M_script03_2_M003,xxx,neutral
Ses04M_script03,Ses04M_script03_2_F003,happy,neutral
Ses04M_script03,Ses04M_script03_2_M004,fru,neutral
Ses04M_script03,Ses04M_script03_2_F004,xxx,neutral
Ses04M_script03,Ses04M_script03_2_M005,fru,angry
Ses04M_script03,Ses04M_script03_2_F005,xxx,angry
Ses04M_script03,Ses04M_script03_2_M006,xxx,angry
Ses04M_script03,Ses04M_script03_2_F006,happy,neutral
Ses04M_script03,Ses04M_script03_2_M007,fru,angry
Ses04M_script03,Ses04M_script03_2_F007,xxx,angry
Ses04M_script03,Ses04M_script03_2_M008,angry,neutral
Ses04M_script03,Ses04M_script03_2_F008,happy,neutral
Ses04M_script03,Ses04M_script03_2_M009,neutral,neutral
Ses04M_script03,Ses04M_script03_2_F009,neutral,neutral
Ses04M_script03,Ses04M_script03_2_M010,angry,angry
Ses04M_script03,Ses04M_script03_2_F010,angry,angry
Ses04M_script03,Ses04M_script03_2_M011,angry,angry
Ses04M_script03,Ses04M_script03_2_F011,xxx,neutral
Ses04M_script03,Ses04M_script03_2_M012,angry,angry
Ses04M_script03,Ses04M_script03_2_F012,fru,angry
Ses04M_script03,Ses04M_script03_2_M013,angry,angry
Ses04M_script03,Ses04M_script03_2_F013,fru,angry
Ses04M_script03,Ses04M_script03_2_M014,angry,angry
Ses04M_script03,Ses04M_script03_2_M015,xxx,neutral
Ses04M_script03,Ses04M_script03_2_F014,angry,neutral
Ses04M_script03,Ses04M_script03_2_M016,fru,neutral
Ses04M_script03,Ses04M_script03_2_F015,fru,angry
Ses04M_script03,Ses04M_script03_2_M017,fru,neutral
Ses04M_script03,Ses04M_script03_2_F016,fru,neutral
Ses04M_script03,Ses04M_script03_2_M018,fru,angry
Ses04M_script03,Ses04M_script03_2_F017,angry,angry
Ses04M_script03,Ses04M_script03_2_M019,fru,angry
Ses04M_script03,Ses04M_script03_2_F018,fru,angry
Ses04M_script03,Ses04M_script03_2_M020,angry,angry
Ses04M_script03,Ses04M_script03_2_F019,angry,neutral
Ses04M_script03,Ses04M_script03_2_M021,angry,neutral
Ses04M_script03,Ses04M_script03_2_M022,angry,neutral
Ses04M_script03,Ses04M_script03_2_F020,fru,happy
Ses04M_script03,Ses04M_script03_2_M023,fru,sad
Ses04M_script03,Ses04M_script03_2_F021,xxx,neutral
Ses04M_script03,Ses04M_script03_2_M024,angry,neutral
Ses04M_script03,Ses04M_script03_2_F022,angry,angry
Ses04M_script03,Ses04M_script03_2_M025,angry,neutral
Ses04M_script03,Ses04M_script03_2_F023,angry,angry
Ses04M_script03,Ses04M_script03_2_M026,neutral,neutral
Ses04M_script03,Ses04M_script03_2_F024,neutral,angry
Ses04M_script03,Ses04M_script03_2_M027,angry,angry
Ses04M_script03,Ses04M_script03_2_F025,fru,angry
Ses04M_script03,Ses04M_script03_2_M028,neutral,neutral
Ses04M_script03,Ses04M_script03_2_M029,angry,angry
Ses04M_script03,Ses04M_script03_2_F026,angry,angry
Ses04M_script03,Ses04M_script03_2_M030,angry,angry
Ses04M_script03,Ses04M_script03_2_F027,fru,angry
Ses04M_script03,Ses04M_script03_2_M031,angry,angry
Ses04M_script03,Ses04M_script03_2_F028,angry,angry
Ses04M_script03,Ses04M_script03_2_M032,xxx,neutral
Ses04M_script03,Ses04M_script03_2_F029,angry,neutral
Ses04M_script03,Ses04M_script03_2_M033,angry,angry
Ses04M_script03,Ses04M_script03_2_F030,angry,angry
Ses04M_script03,Ses04M_script03_2_M034,angry,angry
Ses04M_script03,Ses04M_script03_2_M035,angry,angry
Ses04M_script03,Ses04M_script03_2_F031,angry,angry
Ses04M_script03,Ses04M_script03_2_M036,angry,angry
Ses04M_script03,Ses04M_script03_2_F032,angry,angry
Ses04M_script03,Ses04M_script03_2_M037,fru,angry
Ses04M_script03,Ses04M_script03_2_F033,angry,neutral
Ses04M_script03,Ses04M_script03_2_M038,angry,angry
Ses04M_script03,Ses04M_script03_2_F034,angry,angry
Ses04M_script03,Ses04M_script03_2_M039,xxx,angry
Ses04M_script03,Ses04M_script03_2_F035,angry,angry
Ses04M_script03,Ses04M_script03_2_M040,angry,angry
Ses04M_script03,Ses04M_script03_2_M041,angry,neutral
Ses04M_script03,Ses04M_script03_2_F036,angry,neutral
Ses04M_script03,Ses04M_script03_2_M042,xxx,neutral
Ses04M_script03,Ses04M_script03_2_F037,angry,neutral
Ses04M_script03,Ses04M_script03_2_M043,angry,neutral
Ses04M_script03,Ses04M_script03_2_F038,xxx,neutral
Ses04M_script03,Ses04M_script03_2_M044,xxx,neutral
Ses04M_script03,Ses04M_script03_2_F039,angry,neutral
Ses04M_script03,Ses04M_script03_2_M045,xxx,angry
Ses04M_script03,Ses04M_script03_2_F040,angry,angry
Ses04M_script03,Ses04M_script03_2_M046,angry,angry
Ses04M_script03,Ses04M_script03_2_F041,angry,angry
Ses04M_script03,Ses04M_script03_2_M047,angry,angry
Ses04M_script03,Ses04M_script03_2_F042,angry,angry
Ses04M_script03,Ses04M_script03_2_F043,neutral,happy
Ses04M_script03,Ses04M_script03_2_M048,angry,neutral
Ses04M_script03,Ses04M_script03_2_F044,angry,angry
Ses04M_script03,Ses04M_script03_2_M049,angry,angry
Ses04M_script03,Ses04M_script03_2_F045,angry,angry
Ses04M_script03,Ses04M_script03_2_M050,angry,angry
Ses04M_script03,Ses04M_script03_2_F046,angry,angry
Ses04M_script03,Ses04M_script03_2_F047,angry,angry
Ses04M_script03,Ses04M_script03_2_M051,angry,angry
Ses04M_script03,Ses04M_script03_2_F048,angry,angry
