id,utterance
Ses04M_impro07_M029,I'll go to basketball games.
Ses04M_impro07_F026,"Okay.  Well that's cool, too, but like--"
Ses04M_impro07_M030,Maybe some golf matches.
Ses04M_impro07_F027,"Wow, you are a winner and a half. [LAUGHTER]"
Ses04M_impro07_M031,Do they even have any golf matches? I don't even know.
Ses04M_impro07_M032,I don't know.  Do they have golf?  Do they have- Does U.S.C. have a -- I don't know if they have a golf team.
Ses04M_impro07_F028,I don't know. Women's volleyball.
Ses04M_impro07_M033,"That I'll go to.  Definitely go to women's volleyball.  Women's volleyball, swimming, tennis."
Ses04M_impro07_F029,Basically anything women do.
Ses04M_impro07_M034,"And then men's basketball.  And -- oh, well not women's basketball."
Ses04M_impro07_F030,You have to go to a football game.  Come on.
Ses04M_impro07_M035,"No, I'm not going to go to a football game."
Ses04M_impro07_F031,"Paint some red and yellow S C on your face. And like get one of those big you know, number one hand things."
Ses04M_impro07_M036,Forget it. Forget it. Forget it. No way.
Ses04M_impro07_F032,Maybe one of those megaphones. Pompom.
Ses04M_impro07_M037,I do -- I will need to get a gun-
Ses04M_impro07_F033,"There are cheerleaders at football games.  That's girls, scantily clad sexy girls."
Ses04M_impro07_M038,You've got a point there.
Ses04M_impro07_F034,I know.
Ses04M_impro07_M039,I'll take that in consideration.  Alright.
Ses04M_impro07_F035,I'm just -- I'm watching your back.
Ses04M_impro07_M040,"Okay.  Um, but, no, I, uh, I do need to get a gun soon, though, 'cause I mean"
Ses04M_impro07_F036,Excuse me?
Ses04M_impro07_M041,I need to get like a -- just a small little gun just 'cause -- or like a taser or something or just like a butterfly knife
Ses04M_impro07_F037,No.
Ses04M_impro07_M042,"'cause, you know, I mean, it's like If I ever want to go south of campus"
Ses04M_impro07_F038,Well just don't go south of campus.  Don't get a gun. That's stupid. I mean-
Ses04M_impro07_M043,Well I need to defend myself from
Ses04M_impro07_F039,Why don't you take kung fu?
Ses04M_impro08_M000,Thank you for calling Sprint.  We care about everybody.  How can I help you?
Ses04M_impro08_F000,Hi.  I've been on the phone for an hour trying to get a little discrepancy on my bill fixed.  I was charged for two hundred dollars worth of calls that I didn't make.
Ses04M_impro08_M001,Are you sure you didn't make them?
Ses04M_impro08_F001,I'm positive.  They came from like another state.
Ses04M_impro08_M002,"Can I get your phone number, please?"
Ses04M_impro08_F002,"Uh. Yeah, I just gave it to the automated thing like five times."
Ses04M_impro08_M003,I'm going to need it again.  I need to look at your file.  If you want me to look at your file--
Ses04M_impro08_F003,Okay.  three two three six nine seven five zero six six.  Can we move on?
Ses04M_impro08_M004,Okay.
Ses04M_impro08_F004,"Okay, cool."
Ses04M_impro08_M005,"Umm, Miss Aruckman"
Ses04M_impro08_F005,Yes.
Ses04M_impro08_M006,I am seeing the two hundred dollar charge.
Ses04M_impro08_F006,"Yes, and I've been through all of the menus, pushed one and star and pound and all of that stuff and I'm just trying to get through to a person who can"
Ses04M_impro08_M007,Well I'm looking at these.
Ses04M_impro08_F007,"take off the charges that came from like Nebraska or wherever because, obviously, I didn't make those."
Ses04M_impro08_F008,So can you please refund the mischarged charges
Ses04M_impro08_M008,So you're saying that you didn't make these calls.
Ses04M_impro08_F009,I did not make the calls from B.F.E. Nebraska.
Ses04M_impro08_M009,"Well I mean, I'm supposed to use discretion in the situation and, um--"
Ses04M_impro08_F010,So could you discretion it back?
Ses04M_impro08_M010,All I can do for you right now is give you a hundred dollars.
Ses04M_impro08_F011,"Okay, but that's like half"
Ses04M_impro08_M011,What I can
Ses04M_impro08_F012,of the money that I was charged that I didn't make those calls.
Ses04M_impro08_M012,What I can do for you is give you a hundred dollars right now and fill out complaint form
Ses04M_impro08_M013,which you- which you'll have to go into a local Verizon dealer--  or Sprint.
Ses04M_impro08_F013,"Okay, no, look, I- I- I- I'm really -- I'm trying to be patient.  I know this isn't your fault.  I know that you didn't do it"
Ses04M_impro08_F014,"but, at the same time, I have been through an hour of little robot voices telling me what I needed to do."
Ses04M_impro08_M014,"Ma'am, I understand that."
Ses04M_impro08_F015,And I did everything they said.  And now i'm talking to you and you're supposed to put the money back on my account because I didn't make the calls and I'm really tired of dealing with this because I didn't even
Ses04M_impro08_M015,"Ma'am, I - I - I understand that. I understand that. What I can do for you right now is what I'm telling you is that I can do- I can give you a hundred dollars back and then you'll have to fill out a complaint form and then you'll get -- there'll be some investigation. Some men will show up at your house and go through your things."
Ses04M_impro08_F016,Excuse me?
Ses04M_impro08_M016,And then then you'll get some money back.
Ses04M_impro08_F017,How long does that take?
Ses04M_impro08_M017,A few weeks.  You won't even know that they were there.
Ses04M_impro08_F018,I have to wait a few weeks for people come go through my things to get the money back that I didn't spend?
Ses04M_impro08_M018,"Okay.  You know what?  I just don't feel like doing this anymore.  Um, you can have all the money back, two hundred dollar, right now."
Ses04M_impro08_F019,Really?
Ses04M_impro08_M019,"Yeah.  That's fine.  I just -- that's fine. Yeah, I mean, it doesn't make any difference to me.  I mean, it's not like it's going to cost my job or anything."
Ses04M_impro08_F020,You're just going to put it back on my account.
Ses04M_impro08_M020,"I mean, technically, that's policy.  But, like, I mean, I don't really care about -- nobody really cares about policy here."
Ses04M_impro08_F021,So you're just going to take care of this for me?
Ses04M_impro08_M021,Sure.
Ses04M_impro08_F022,"Oh, my God, thank you so much."
Ses04M_impro08_M022,You're welcome.
Ses04M_impro08_F023,"I really appreciate this. I know it's not policy or whatever but, seriously"
Ses04M_impro08_M023,"No, no, no, it's cool.  It's cool.  It's cool.  So, um"
Ses04M_impro08_F024,make my life a lot easier.
Ses04M_impro08_M024,"You know, so- I mean, are you doing anything later?  Or um"
Ses04M_impro08_F025,Really?
Ses04M_impro08_M025,"Oh, I don't know.  I mean, I don't know.  I just thought, you know, maybe you want to get some co--I mean, I'm actually -- wait, where do you live?  Oh, you're in Los Angeles, I see.  Oh, no, that sucks 'cause I'm in, actually in Alabama."
Ses04M_impro08_F026,"Right. Um, Thanks for asking, though. I mean, you sound nice, you know."
Ses04M_impro08_M026,"God, that's like a whole problem with like-- But, no, I mean, hey-- if you ever"
Ses04M_impro08_M027,"if you ever come out to Montgomery, I mean, you know, just -- just call up, you know, call up the operator and I'll-- I'll be here. So, um."
Ses04M_impro08_F027,I'll
Ses04M_impro08_F028,"call up the Sprint call center and, uh, you know. cool"
Ses04M_impro08_F029,"Wow, alright. Well, thanks. And, uh, you- you have a good one."
Ses04M_impro08_M028,Alright. Take Care.
Ses04M_impro08_F030,You too.
Ses04M_script01_1_F000,What's he going to say?  Maybe we ought to tell him before he sees it.
Ses04M_script01_1_M000,He saw it.
Ses04M_script01_1_F001,How could he see it?  I was the first one up.  He was still in bed.
Ses04M_script01_1_M001,He was out here when it broke.
Ses04M_script01_1_F002,When?
Ses04M_script01_1_M002,About four this morning.  I heard it cracking and I woke up and looked out.  He was standing right there when it cracked.
Ses04M_script01_1_F003,What was he doing out here at four in the morning?
Ses04M_script01_1_M003,"I don't know.  After it cracked, he ran back in the house and cried in the kitchen."
Ses04M_script01_1_F004,Did you talk to him?
Ses04M_script01_1_M004,No.  I - I figured the best thing was to leave him alone.
Ses04M_script01_1_F005,He cried hard?
Ses04M_script01_1_M005,I heard him right through the floor of my room.
Ses04M_script01_1_F006,What was he doing out here at that hour?  He's dreaming about him again.  He's walking around at night.
Ses04M_script01_1_M006,I guess he is.
Ses04M_script01_1_F007,He's getting just like after he died.  What's the meaning in that?
Ses04M_script01_1_M007,"I don't know the meaning of it, mom.  But I know one thing; we made a terrible mistake with dad."
Ses04M_script01_1_F008,What?
Ses04M_script01_1_M008,Being dishonest with him.  That kind of thing always pays off and now it's paying off.
Ses04M_script01_1_F009,"What do you mean, dishonest?"
Ses04M_script01_1_M009,You know that Larry's not coming back.  And I know it.  Why do we allow him to go on thinking that we believe with him?
Ses04M_script01_1_F010,What do you want to do?  Argue with him?
Ses04M_script01_1_M010,I don't want to argue with him but it's time he realized that nobody believes Larry's alive anymore.
Ses04M_script01_1_M011,Why shouldn't he dream of him?  Walk the nights waiting for him.
Ses04M_script01_1_M012,"Do we contradict him?  Do we say straight out that we have no hope anymore?  That we haven't had any hope for years, now."
Ses04M_script01_1_F011,You can't say that to him.
Ses04M_script01_1_M013,We've gotta say it to him.
Ses04M_script01_1_F012,How are you going to prove it?  Can you prove it?
Ses04M_script01_1_M014,"For God's sake, three years.  Nobody comes back after three years.  It's insane."
Ses04M_script01_1_F013,"To you it is and to me, but not to him.  You can talk yourself blue in the face, but there's no body and no grave, so where are you?"
Ses04M_script01_1_M015,"Sit down, mom.  I want to talk to you."
Ses04M_script01_1_F014,"The trouble is the Goddamn newspapers.  Every month some boy turns up from nowhere, so the next boy is going to be Larry.  So we have to keep--"
Ses04M_script01_1_M016,"Alright, alright, alright.  Listen.  You know why I asked Annie here don't you?"
Ses04M_script01_1_F015,Why?
Ses04M_script01_1_M017,You know why.
Ses04M_script01_1_F016,"Well I've got an idea, but what's the story?"
Ses04M_script01_1_M018,Going to ask her to marry me.
Ses04M_script01_1_F017,"Well that's only your business, Chris."
Ses04M_script01_1_M019,You know it's not only my business.
Ses04M_script01_1_F018,What do you want me to do?  You're old enough to know your own mind.
Ses04M_script01_1_M020,Then it's alright.  I'll go ahead with it?
Ses04M_script01_1_F019,Well you want to make sure your father isn't going to have --
Ses04M_script01_1_M021,"Well, then you know it's not only my business."
Ses04M_script01_1_F020,I'm just saying.
Ses04M_script01_1_M022,"Sometimes you infuriate me, you know that?  Isn't it your business, too, if I tell this to father and he throws a fit about it?  You have such a talent for ignoring things."
Ses04M_script01_1_F021,I ignore what I got to ignore.  The girl is Larry's girl.
Ses04M_script01_1_M023,She's not Larry's girl.
Ses04M_script01_1_F022,"From father's point of view, he's not dead.  And you have no right to take his girl."
Ses04M_script01_1_F023,"Now you can go on from there if you know where to go. But I'm telling you I don't know where to go.  See, I don't know."
Ses04M_script01_1_F024,Now what can I do for you?
Ses04M_script01_1_M024,"I don't know why it is but every time I reach out for something I want, I have to pull back because other people will suffer.  My whole bloody life, time after time after time."
Ses04M_script01_1_F025,You're a considerate fellow.  There's nothing wrong in that.
Ses04M_script01_1_M025,To hell with that.
Ses04M_script01_1_F026,Did you ask Annie yet?
Ses04M_script01_1_M026,I wanted to get this settled first.
Ses04M_script01_1_F027,How do you know she'll marry you?  Maybe she feels the same way father does.
Ses04M_script01_1_M027,"Well if she does, then that's the end of it.  From her letters, I think she's forgotten him.  We'll find out.  Then we'll thrash it out with dad. Right, mom?  Don't avoid me."
Ses04M_script01_1_F028,"The trouble is, you don't see enough women.  You never did."
Ses04M_script01_1_M028,So what?  I'm not fast with women.
Ses04M_script01_1_F029,I don't see why it has to be Annie.
Ses04M_script01_1_M029,Because it is.
Ses04M_script01_1_F030,"Well that's a good answer, but it don't answer anything.  He thinks he's coming back, Chris.  You marry that girl, you're pronouncing him dead.  Now what happens to your father?  Do you know?  Because I don't."
